"source_country_iso3c","exporter_iso3c","consumer_iso3c","total_weight"
"FJI","PNG","FRA",2.36796534397145
"FJI","PNG","GBR",5.04164671182669
"FJI","PNG","ITA",2.56485088519137
"FJI","PNG","NLD",2.3169404544261
"FJI","PNG","PHL",2.89383749957242
"FJI","PNG","SYC",0.161519289657765
"FJI","PNG","THA",1.51702855850603
"FJI","PNG","USA",1.9282105798523
"FJI","POL","BEL",0.613086745791455
"FJI","POL","CZE",0.0913819879823029
"FJI","POL","DEU",6.24014248162453
"FJI","POL","DNK",1.12800171564743
"FJI","POL","FRA",1.90408090158162
"FJI","POL","GBR",2.31921428183319
"FJI","POL","SWE",0.110488772410271
"FJI","POL","VNM",0.909557370432278
"FJI","PRK","CHN",1.73868938105358
"FJI","PRT","AGO",28.4878608929329
"FJI","PRT","BEL",2.73563471923307
"FJI","PRT","CAN",0.192401105355459
"FJI","PRT","CHE",0.585374042547272
"FJI","PRT","CHN",0.050540357553609
"FJI","PRT","DEU",2.07058381439397
"FJI","PRT","DZA",0.364722573211814
"FJI","PRT","ESP",167.370758515992
"FJI","PRT","FIN",0.126794756095255
"FJI","PRT","FRA",21.581417446514
"FJI","PRT","GBR",65.1598850337995
"FJI","PRT","GRC",0.843343409535993
"FJI","PRT","HUN",1.42380009004036
"FJI","PRT","IRL",0.138907496019242
"FJI","PRT","ITA",76.7696643445428
"FJI","PRT","LBY",3.74256635962726
"FJI","PRT","LVA",0.604774785704071
"FJI","PRT","MOZ",19.0578158406634
"FJI","PRT","MRT",4.93554094438644
"FJI","PRT","NLD",1.10353469545539
"FJI","PRT","NOR",0.248077513182689
"FJI","PRT","POL",1.70185670832905
"FJI","PRT","STP",0.159968503296101
"FJI","PRT","SVN",0.118748468417109
"FJI","PRT","THA",0.0565793445967781
"FJI","PRT","TZA",0.118781872680873
"FJI","PRT","UKR",0.282070553504952
"FJI","PRT","USA",8.44758243339705
"FJI","RUS","BLR",1.70806494983753
"FJI","RUS","CHN",3.55282637230724
"FJI","RUS","CMR",4.28458276489515
"FJI","RUS","JPN",0.751050016804366
"FJI","RUS","KAZ",0.658458453831094
"FJI","RUS","KOR",2.8424459742173
"FJI","RUS","NLD",1.10462418888786
"FJI","RUS","SYR",3.42841861271758
"FJI","RUS","UKR",1.96327930197226
"FJI","SAU","ARE",3.5665996175585
"FJI","SAU","BHR",4.74350806564148
"FJI","SAU","CAN",0.204739524155654
"FJI","SAU","EGY",0.762723147666261
"FJI","SAU","JOR",2.14939635455706
"FJI","SAU","KWT",16.288323396706
"FJI","SAU","LBN",0.143423990026731
"FJI","SAU","LKA",0.134624153237667
"FJI","SAU","MYS",0.912661416682555
"FJI","SAU","QAT",13.4688486683016
"FJI","SAU","SDN",5.27270301715199
"FJI","SAU","THA",2.68410202214789
"FJI","SAU","USA",0.449321234274429
"FJI","SAU","VNM",0.411322202112647
"FJI","SAU","YEM",9.46673785225705
"FJI","SEN","BEL",0.970128298539374
"FJI","SEN","BGR",0.442868130858121
"FJI","SEN","CIV",24.8792929467635
"FJI","SEN","COL",0.165065908484425
"FJI","SEN","ESP",22.8339205908853
"FJI","SEN","FRA",5.56756674757188
"FJI","SEN","GBR",0.1279456231442
"FJI","SEN","GHA",2.50395157368517
"FJI","SEN","GIN",1.99276638893354
"FJI","SEN","ITA",2.53504467713047
"FJI","SEN","JPN",0.804768390235091
"FJI","SEN","KOR",12.1700911224982
"FJI","SEN","LKA",0.354909508851298
"FJI","SEN","MAR",7.67380956075385
"FJI","SEN","PRT",2.16157072119217
"FJI","SEN","TGO",1.22085232371074
"FJI","SEN","THA",0.104963521560871
"FJI","SEN","TUN",3.12577599286364
"FJI","SEN","TUR",0.874726078005276
"FJI","SEN","VNM",0.115789387856381
"FJI","SGP","AGO",32.6466297572511
"FJI","SGP","BGD",0.562179660689205
"FJI","SGP","BRA",3.79479336676264
"FJI","SGP","BRN",7.23291159868933
"FJI","SGP","CHL",5.52978818215116
"FJI","SGP","CHN",12.9620635588548
"FJI","SGP","COL",3.19566366481104
"FJI","SGP","CRI",64.8434225222083
"FJI","SGP","EGY",18.9124214788067
"FJI","SGP","ESP",8.71446990471156
"FJI","SGP","FJI",0.328310101355459
"FJI","SGP","IDN",9.38359647316883
"FJI","SGP","ISR",69.5035056162506
"FJI","SGP","ITA",4.21300850830718
"FJI","SGP","JPN",296.6233179021
"FJI","SGP","KEN",25.29837910706
"FJI","SGP","KOR",24.0456725408796
"FJI","SGP","LKA",7.61228041284221
"FJI","SGP","MEX",3.1322709685353
"FJI","SGP","MUS",0.143561469406823
"FJI","SGP","MYS",49.5236311811663
"FJI","SGP","NGA",0.887944582231556
"FJI","SGP","OMN",9.05329680685759
"FJI","SGP","PAK",1.28258244444111
"FJI","SGP","RUS",18.8422434452171
"FJI","SGP","SAU",802.559112847224
"FJI","SGP","SYC",4.13856610266381
"FJI","SGP","THA",25.877282581365
"FJI","SGP","TUN",4.33478238730102
"FJI","SGP","TWN",10.0232029074526
"FJI","SGP","USA",66.0444180617309
"FJI","SGP","VNM",36.4440239673607
"FJI","SGP","WSM",0.690003674467098
"FJI","SGP","ZAF",8.68872358933637
"FJI","SLB","CHN",0.0379094285742238
"FJI","SLB","FJI",1.25523326388174
"FJI","SLB","ITA",6.64367603970852
"FJI","SLB","JPN",1.60049879242669
"FJI","SLB","MYS",9.12609619840612
"FJI","SLB","PNG",0.448259643247222
"FJI","SLB","THA",0.146209867094667
"FJI","SLB","VNM",0.643471381253847
"FJI","SLB","VUT",1.26276606827022
"FJI","SLE","GHA",3.26398454429804
"FJI","SLE","GIN",2.16304332332302
"FJI","SLV","CRI",0.344735467792345
"FJI","SLV","ESP",2.1773634498184
"FJI","SLV","ITA",0.342176314959186
"FJI","SLV","MUS",0.0320153471556257
"FJI","SLV","THA",0.0105802836402555
"FJI","SUR","LCA",16.1132746014696
"FJI","SWE","BEL",0.443347595157942
"FJI","SWE","DEU",1.27212925853421
"FJI","SWE","DNK",0.0528608166660693
"FJI","SWE","ESP",0.96516766856801
"FJI","SWE","FIN",0.157210456980889
"FJI","SWE","GRC",2.15614902311418
"FJI","SWE","ITA",2.64065145543764
"FJI","SWE","NOR",0.0758048842877011
"FJI","SWE","POL",0.211864018553144
"FJI","SWE","PRT",0.398879389739458
"FJI","SWE","USA",0.11724020896352
"FJI","SYC","BEL",0.110676703698189
"FJI","SYC","CHN",0.0908892167216534
"FJI","SYC","CIV",7.1890754824559
"FJI","SYC","COL",0.383356875953087
"FJI","SYC","CYP",0.418426271091626
"FJI","SYC","DEU",8.74721631056309
"FJI","SYC","DNK",16.5651023297212
"FJI","SYC","DZA",2.81613016203891
"FJI","SYC","ESP",14.1542957755471
"FJI","SYC","FIN",3.66133424170971
"FJI","SYC","FRA",227.105285300124
"FJI","SYC","GBR",194.379479709892
"FJI","SYC","GHA",1.51318578257692
"FJI","SYC","IDN",1.06856248391078
"FJI","SYC","ITA",76.5122267986224
"FJI","SYC","JPN",1.56868698044825
"FJI","SYC","KEN",1.29582302270872
"FJI","SYC","LKA",4.55557847419409
"FJI","SYC","LTU",0.162888444189147
"FJI","SYC","LVA",0.379814117680667
"FJI","SYC","MDG",2.85412435852832
"FJI","SYC","MUS",1.04237718975017
"FJI","SYC","NLD",6.77696568388672
"FJI","SYC","NZL",0.00161646225014057
"FJI","SYC","PER",0.206261302885922
"FJI","SYC","POL",0.828445495920954
"FJI","SYC","PRT",2.39799969161407
"FJI","SYC","RUS",0.26995228189195
"FJI","SYC","SEN",0.39639210148764
"FJI","SYC","SGP",0.154043418785146
"FJI","SYC","THA",0.90875666411057
"FJI","SYC","TUN",1.90757999647921
"FJI","THA","AGO",106.904140969164
"FJI","THA","ALB",2.73683637219628
"FJI","THA","ARE",331.946737187207
"FJI","THA","ARG",248.437344003605
"FJI","THA","AUS",1765.03232641881
"FJI","THA","AUT",5.40351834270569
"FJI","THA","BEL",6.89750584008372
"FJI","THA","BEN",37.1050485855113
"FJI","THA","BGD",0.0160489424815686
"FJI","THA","BHR",14.6940137964211
"FJI","THA","BHS",10.6345357369013
"FJI","THA","BIH",19.6051205957738
"FJI","THA","BRA",33.2347979041061
"FJI","THA","BRB",7.98567355932158
"FJI","THA","CAN",1072.57857302954
"FJI","THA","CHE",150.28718601611
"FJI","THA","CHL",397.000982481058
"FJI","THA","CHN",44.47447134206
"FJI","THA","CRI",14.9010411409025
"FJI","THA","CUB",7.21614058993082
"FJI","THA","CYP",11.9973367252536
"FJI","THA","CZE",24.3283762807996
"FJI","THA","DEU",90.0232054863077
"FJI","THA","DJI",3.66614440673913
"FJI","THA","DNK",23.2982949736155
"FJI","THA","DOM",68.2090000203164
"FJI","THA","DZA",190.684072015591
"FJI","THA","EGY",1938.51062667611
"FJI","THA","ESP",90.5655365070903
"FJI","THA","ETH",0.172380410082181
"FJI","THA","FIN",123.453223962556
"FJI","THA","FJI",8.40964044819778
"FJI","THA","FRA",176.969742495759
"FJI","THA","FSM",0.0854670105179265
"FJI","THA","GBR",372.679607701252
"FJI","THA","GHA",5.28962700037099
"FJI","THA","GIN",0.67490544394111
"FJI","THA","GRC",58.7451187348451
"FJI","THA","GTM",1.37633945728697
"FJI","THA","GUY",0.153246194309922
"FJI","THA","HND",0.385692115102281
"FJI","THA","HRV",59.496637737207
"FJI","THA","IDN",3.45081802000058
"FJI","THA","IRL",4.88978637331336
"FJI","THA","IRN",11.1785849381362
"FJI","THA","IRQ",16.0155381632283
"FJI","THA","ISL",0.092149397790396
"FJI","THA","ISR",315.390772764528
"FJI","THA","ITA",126.845542837994
"FJI","THA","JAM",8.21708363645667
"FJI","THA","JOR",195.832282768355
"FJI","THA","JPN",2069.69564788079
"FJI","THA","KEN",3.12919031909847
"FJI","THA","KOR",8.40247012768843
"FJI","THA","KWT",131.819130119862
"FJI","THA","LAO",12.6174162613052
"FJI","THA","LBN",168.54184470311
"FJI","THA","LBY",1009.57305926059
"FJI","THA","LCA",2.93689525556128
"FJI","THA","LKA",8.80457719320814
"FJI","THA","LVA",0.429561457425187
"FJI","THA","MAR",9.91554736809475
"FJI","THA","MDV",1.78008127851289
"FJI","THA","MEX",18.0926469519589
"FJI","THA","MKD",9.78396768448572
"FJI","THA","MLT",6.49744608361139
"FJI","THA","MMR",5.24176204851387
"FJI","THA","MNE",1.39180063614161
"FJI","THA","MOZ",4.42255086069669
"FJI","THA","MUS",0.319295356933469
"FJI","THA","MYS",135.327592418153
"FJI","THA","NGA",0.236249178509599
"FJI","THA","NIC",0.714917903987869
"FJI","THA","NLD",110.026577164149
"FJI","THA","NOR",68.0524415189136
"FJI","THA","NZL",92.7019063633875
"FJI","THA","OMN",47.7699079311488
"FJI","THA","PAN",47.6265970606489
"FJI","THA","PER",235.706985748426
"FJI","THA","PHL",8.73935782921698
"FJI","THA","PNG",166.756702798866
"FJI","THA","POL",82.6526955703912
"FJI","THA","PRT",3.08614006135882
"FJI","THA","PRY",7.83994847350028
"FJI","THA","PSE",0.934431994085758
"FJI","THA","QAT",70.026657876321
"FJI","THA","ROU",19.56729136332
"FJI","THA","RUS",233.384227654807
"FJI","THA","SAU",1294.33079183856
"FJI","THA","SDN",30.9911081041805
"FJI","THA","SGP",68.4460050687022
"FJI","THA","SLB",5.01918418691151
"FJI","THA","SOM",41.4485850825699
"FJI","THA","SRB",53.5275010257761
"FJI","THA","SVK",8.12482831167773
"FJI","THA","SVN",0.146016497183791
"FJI","THA","SWE",111.855449612246
"FJI","THA","SYC",11.1733473215944
"FJI","THA","SYR",176.392760890553
"FJI","THA","TTO",17.5543724670296
"FJI","THA","TUN",146.86036132363
"FJI","THA","TUR",17.2562597145291
"FJI","THA","TWN",76.3185324345828
"FJI","THA","UKR",21.9848074560562
"FJI","THA","URY",0.00477933042689286
"FJI","THA","USA",3935.51500569706
"FJI","THA","VNM",123.557543812263
"FJI","THA","VUT",7.14061843018984
"FJI","THA","WSM",0.390551872217886
"FJI","THA","YEM",321.165054809039
"FJI","THA","ZAF",335.217514060045
"FJI","TON","CHN",24.2656738441598
"FJI","TON","JPN",1.73241016053033
"FJI","TON","NZL",0.320920096564678
"FJI","TON","SGP",1.14730764325986
"FJI","TON","TWN",30.4375114083692
"FJI","TTO","BRA",0.224824399257564
"FJI","TTO","BRB",18.0510485345793
"FJI","TTO","CAN",1.349885543886
"FJI","TTO","CHN",0.38634921563546
"FJI","TTO","COL",77.0696779479909
"FJI","TTO","GRD",0.508502636971012
"FJI","TTO","JAM",1.28176703200069
"FJI","TTO","LCA",1.56345604829644
"FJI","TTO","MYS",0.96582927441447
"FJI","TTO","THA",0.0710307595930453
"FJI","TTO","TWN",6.81697046625731
"FJI","TTO","URY",0.312871184574208
"FJI","TTO","USA",40.6350330236345
"FJI","TTO","VEN",0.297824007220644
"FJI","TTO","VNM",1.01276375769959
"FJI","TUN","DZA",0.962605028728662
"FJI","TUN","FRA",1.54090841490942
"FJI","TUN","JPN",6.21867554465979
"FJI","TUN","KOR",0.526112008462314
"FJI","TUN","LBY",3.28652755671633
"FJI","TUN","RUS",0.639317054771788
"FJI","TUN","SRB",0.296653016521346
"FJI","TUR","AGO",0.926303676397826
"FJI","TUR","CYP",0.233702549109932
"FJI","TUR","DEU",0.172786986103
"FJI","TUR","ESP",1.02703969429941
"FJI","TUR","IRQ",0.214416967031712
"FJI","TUR","ISR",5.02639809901525
"FJI","TUR","ITA",0.376240000354798
"FJI","TUR","LBN",0.145702431691638
"FJI","TUR","LBY",1.60503435284039
"FJI","TUR","PSE",0.125933465415131
"FJI","TUR","SAU",0.158528711425876
"FJI","TUR","SYR",0.943584527815375
"FJI","TWN","ARE",71.9287169297404
"FJI","TWN","ARM",6.25065314496393
"FJI","TWN","AUS",869.612396782843
"FJI","TWN","BEL",5.58523372786501
"FJI","TWN","BHR",10.9630291230784
"FJI","TWN","BIH",4.62917964419824
"FJI","TWN","BRA",223.638485516513
"FJI","TWN","CAN",128.69531548851
"FJI","TWN","CHL",1.55337352004799
"FJI","TWN","CHN",532.808603228925
"FJI","TWN","CIV",77.2979811035198
"FJI","TWN","COL",19.5057981903687
"FJI","TWN","CRI",106.167009202999
"FJI","TWN","DZA",15.6421939738316
"FJI","TWN","ECU",9.62512940264651
"FJI","TWN","EGY",35.7601537805397
"FJI","TWN","ESP",12.2377410653784
"FJI","TWN","FJI",102.328149574565
"FJI","TWN","FRA",59.5495623387788
"FJI","TWN","FSM",1.55476658542772
"FJI","TWN","GBR",54.165586394925
"FJI","TWN","GHA",6.93352770133522
"FJI","TWN","HRV",2.73705850071911
"FJI","TWN","IDN",20.8747436159342
"FJI","TWN","IRN",2.31322105359583
"FJI","TWN","ISL",0.119492578215771
"FJI","TWN","ISR",369.591025109438
"FJI","TWN","JPN",2072.77366839739
"FJI","TWN","KOR",748.036254701245
"FJI","TWN","KWT",41.6805383581684
"FJI","TWN","LKA",1405.31533211655
"FJI","TWN","MEX",175.962302200927
"FJI","TWN","MHL",0.279304338857965
"FJI","TWN","MKD",1.15994115997761
"FJI","TWN","MLT",4.93343295867028
"FJI","TWN","MNE",6.93434545253251
"FJI","TWN","MOZ",9.52769040737031
"FJI","TWN","MUS",287.410012740699
"FJI","TWN","MYS",125.731613316458
"FJI","TWN","NIC",0.445586690962299
"FJI","TWN","NOR",0.181192821156942
"FJI","TWN","NZL",1.56508870116494
"FJI","TWN","OMN",2.31575955822021
"FJI","TWN","PAK",0.536723777521585
"FJI","TWN","PAN",0.323575111691842
"FJI","TWN","PHL",117.117602405593
"FJI","TWN","PLW",0.515736636289563
"FJI","TWN","PNG",3.36077001316933
"FJI","TWN","QAT",17.9179591661149
"FJI","TWN","RUS",75.1979486711085
"FJI","TWN","SAU",910.384852330448
"FJI","TWN","SGP",40.6074674616127
"FJI","TWN","SLB",52.6241101604344
"FJI","TWN","SWE",5.77450579248385
"FJI","TWN","TGO",1.79046625748629
"FJI","TWN","THA",224.377886931981
"FJI","TWN","TON",38.8020740963376
"FJI","TWN","TTO",54.9311095318412
"FJI","TWN","TUN",2.16108105076614
"FJI","TWN","UKR",40.5037295068126
"FJI","TWN","URY",30.7271211263265
"FJI","TWN","USA",1814.28165417623
"FJI","TWN","VNM",399.650766349669
"FJI","TWN","ZAF",328.009454901934
"FJI","URY","AGO",2.15922996774981
"FJI","URY","BEL",6.36992661141388
"FJI","URY","BRA",166.313225162724
"FJI","URY","CAN",5.65857388411221
"FJI","URY","CHN",0.10515494360744
"FJI","URY","COL",7.52583789283779
"FJI","URY","ESP",11.8559220352023
"FJI","URY","EST",2.44111873292158
"FJI","URY","FRA",19.8962381361148
"FJI","URY","ISR",19.5084239130361
"FJI","URY","ITA",98.6470050462638
"FJI","URY","JPN",12.451866656738
"FJI","URY","PHL",2.28419011335058
"FJI","URY","SRB",8.76160569686233
"FJI","URY","SVN",0.621481824740948
"FJI","URY","THA",2.50845425510699
"FJI","URY","VNM",3.12084297609834
"FJI","USA","AGO",19.062386034367
"FJI","USA","ARE",15.8340449638332
"FJI","USA","ARM",6.20345719020317
"FJI","USA","ATG",8.54741137018442
"FJI","USA","AUS",247.418167645314
"FJI","USA","AUT",1.47774558436189
"FJI","USA","AZE",4.93051716686856
"FJI","USA","BEL",37.8132575981315
"FJI","USA","BEN",5.73528110390062
"FJI","USA","BGD",1.12105490821983
"FJI","USA","BHR",1.30323619580708
"FJI","USA","BHS",125.502650093337
"FJI","USA","BLR",8.20051353098195
"FJI","USA","BRA",7.51967276930509
"FJI","USA","BRB",16.9793234916324
"FJI","USA","CAN",6880.11109495273
"FJI","USA","CHE",43.0779073730537
"FJI","USA","CHL",6.08992524040893
"FJI","USA","CHN",2730.21603519373
"FJI","USA","CIV",2.69669939929359
"FJI","USA","COG",1.29240228203017
"FJI","USA","COL",72.5953198385654
"FJI","USA","CRI",354.872184533125
"FJI","USA","CYP",0.950725756876168
"FJI","USA","CZE",51.5452911163464
"FJI","USA","DEU",1857.6630786759
"FJI","USA","DNK",34.852493321847
"FJI","USA","DOM",101.632150175849
"FJI","USA","ECU",172.22140800147
"FJI","USA","EGY",31.1707966888049
"FJI","USA","ESP",3966.8629242164
"FJI","USA","ETH",1.80559308412284
"FJI","USA","FJI",185.225984880621
"FJI","USA","FRA",1175.07976507218
"FJI","USA","GBR",486.100789353665
"FJI","USA","GEO",32.6879343371016
"FJI","USA","GHA",13.9500380196769
"FJI","USA","GMB",0.679507772849115
"FJI","USA","GRC",4.56218394053999
"FJI","USA","GTM",37.1746003743846
"FJI","USA","GUY",1.5411217607554
"FJI","USA","HND",28.8340497767881
"FJI","USA","HRV",1.01172964839626
"FJI","USA","HTI",2.03493200575632
"FJI","USA","IDN",127.908575444801
"FJI","USA","IND",2.33003555613528
"FJI","USA","IRL",8.26527593546175
"FJI","USA","ISR",97.6671021068229
"FJI","USA","ITA",69.5481933697656
"FJI","USA","JAM",42.5678919418469
"FJI","USA","JOR",3.6799721681259
"FJI","USA","JPN",6782.39411659592
"FJI","USA","KGZ",1.38244399449566
"FJI","USA","KHM",4.17133698181926
"FJI","USA","KNA",8.04919364300653
"FJI","USA","KOR",2796.66840428449
"FJI","USA","KWT",32.3684256185492
"FJI","USA","LCA",1.92878354191212
"FJI","USA","LKA",84.953043796838
"FJI","USA","LTU",191.120427181692
"FJI","USA","MAR",23.1659034884014
"FJI","USA","MEX",338.373847014652
"FJI","USA","MKD",1.84026406472651
"FJI","USA","MNE",1.84995406463033
"FJI","USA","MSR",2.0132220875259
"FJI","USA","MUS",7.88603442097297
"FJI","USA","MYS",10.164217740047
"FJI","USA","NGA",12.8300858743299
"FJI","USA","NIC",2.92677724962579
"FJI","USA","NLD",1307.29310032107
"FJI","USA","NOR",13.6441787563423
"FJI","USA","NZL",31.2276737416458
"FJI","USA","OMN",4.24749489789446
"FJI","USA","PAN",103.040238240016
"FJI","USA","PER",32.401280375336
"FJI","USA","PHL",134.398214717932
"FJI","USA","PLW",25.6981317154483
"FJI","USA","PNG",0.745340496285484
"FJI","USA","POL",30.1300363143221
"FJI","USA","PRT",69.6785370652683
"FJI","USA","RUS",102.212947935458
"FJI","USA","SAU",1.85609150150692
"FJI","USA","SGP",12.2130738245676
"FJI","USA","SLV",4.86615850854401
"FJI","USA","SRB",3.23423203944129
"FJI","USA","SVK",9.60807346215669
"FJI","USA","SWE",8.37388508065593
"FJI","USA","SYC",2.30235341223436
"FJI","USA","THA",259.61123142364
"FJI","USA","TON",4.41338854104296
"FJI","USA","TTO",35.563925689987
"FJI","USA","TUR",5.58729829673365
"FJI","USA","TWN",428.391077232506
"FJI","USA","UKR",114.931652473397
"FJI","USA","URY",1.1788657061087
"FJI","USA","VEN",6.14385464305987
"FJI","USA","VNM",370.179016978604
"FJI","USA","WSM",8.75843929296185
"FJI","USA","ZAF",15.5639094879202
"FJI","VNM","AFG",2.8576397384831
"FJI","VNM","AGO",0.264590154139069
"FJI","VNM","ARE",83.1736059288929
"FJI","VNM","ARG",0.18253450461569
"FJI","VNM","ARM",39.2953772522986
"FJI","VNM","AUS",64.4114794409704
"FJI","VNM","AUT",19.4017545984815
"FJI","VNM","BEL",65.0899649304438
"FJI","VNM","BEN",3.5710191773722
"FJI","VNM","BGD",4.94081019913572
"FJI","VNM","BGR",0.233702413175878
"FJI","VNM","BHR",116.36440797285
"FJI","VNM","BHS",1.63016662995523
"FJI","VNM","BIH",5.4591973896237
"FJI","VNM","BRA",63.016462222306
"FJI","VNM","BRN",2.59260830651664
"FJI","VNM","CAN",224.613493315629
"FJI","VNM","CHE",37.6116143565316
"FJI","VNM","CHL",17.8849023326674
"FJI","VNM","CHN",389.014542059396
"FJI","VNM","CIV",4.84588213407815
"FJI","VNM","COL",10.5649611652608
"FJI","VNM","CPV",3.38488353190236
"FJI","VNM","CYP",0.638051177188281
"FJI","VNM","CZE",1.43100022163899
"FJI","VNM","DEU",198.240341544709
"FJI","VNM","DNK",2.74928035167207
"FJI","VNM","DOM",4.79881251609968
"FJI","VNM","DZA",73.517377698947
"FJI","VNM","ECU",0.0442107289764564
"FJI","VNM","EGY",51.4918400759176
"FJI","VNM","ESP",112.117983254398
"FJI","VNM","FIN",3.37228384376898
"FJI","VNM","FJI",0.063189484306499
"FJI","VNM","FRA",16.6503807041714
"FJI","VNM","GBR",47.0870253153409
"FJI","VNM","GEO",2.44122125334482
"FJI","VNM","GHA",6.65212690546984
"FJI","VNM","GRC",16.9279505844083
"FJI","VNM","HND",0.563120913943043
"FJI","VNM","HRV",9.47271285544796
"FJI","VNM","HUN",0.604471367653167
"FJI","VNM","IDN",12.5008627807822
"FJI","VNM","IND",0.44067037798582
"FJI","VNM","IRN",80.5678620218858
"FJI","VNM","IRQ",2.05057086553219
"FJI","VNM","ISR",230.39147242484
"FJI","VNM","ITA",653.256415081979
"FJI","VNM","JOR",27.9171792042038
"FJI","VNM","JPN",393.88042248843
"FJI","VNM","KEN",12.1606261474338
"FJI","VNM","KHM",3.15585179988376
"FJI","VNM","KOR",229.232140160195
"FJI","VNM","KWT",5.31428181460664
"FJI","VNM","LAO",116.665379318731
"FJI","VNM","LBN",48.12350907645
"FJI","VNM","LBY",9.23683656045772
"FJI","VNM","LKA",155.174998351312
"FJI","VNM","LTU",0.167423437469328
"FJI","VNM","LVA",1.17684644632486
"FJI","VNM","MEX",64.5723282250552
"FJI","VNM","MKD",7.11440479938503
"FJI","VNM","MNE",1.07710903197238
"FJI","VNM","MUS",9.38785376038632
"FJI","VNM","MYS",111.240027121144
"FJI","VNM","NAM",0.0835653630025324
"FJI","VNM","NER",10.7367264931996
"FJI","VNM","NLD",183.673347892343
"FJI","VNM","NOR",22.9398780870409
"FJI","VNM","OMN",1.06233081150001
"FJI","VNM","PAK",12.796105359717
"FJI","VNM","PER",10.3259295088573
"FJI","VNM","PHL",1056.97000853186
"FJI","VNM","POL",11.325576403696
"FJI","VNM","PRT",20.7288331297232
"FJI","VNM","PSE",1.59195506361214
"FJI","VNM","QAT",4.20640902559107
"FJI","VNM","ROU",3.56599987441685
"FJI","VNM","RUS",15.8521883901732
"FJI","VNM","SAU",313.515606130862
"FJI","VNM","SDN",1.50022979945896
"FJI","VNM","SEN",49.3383434181218
"FJI","VNM","SGP",23.0142583554988
"FJI","VNM","SLV",0.139481042595986
"FJI","VNM","SRB",17.2835530645979
"FJI","VNM","SVK",3.12508358066015
"FJI","VNM","SVN",4.26065127051051
"FJI","VNM","SWE",2.17274029054765
"FJI","VNM","SYR",4.42647894751312
"FJI","VNM","THA",191.927297350024
"FJI","VNM","TLS",0.850662888020322
"FJI","VNM","TUN",118.536248487658
"FJI","VNM","TUR",15.7849084500324
"FJI","VNM","TWN",97.0096965594907
"FJI","VNM","UKR",2.35420463033747
"FJI","VNM","USA",2280.76029214269
